x,y,z,runtime
10.19,0.20,9.95,1181
0.01,9.89,0.05,1142
-9.84,0.02,5.00,1167
-14.84,-9.85,-0.04,1162
-9.84,-10.02,4.82,1158
-9.84,-0.15,9.86,1174
10.19,-9.85,9.95,1157
10.02,0.02,0.05,1182
0.01,-19.89,0.05,1124
10.02,9.89,10.04,1180
9.85,9.89,5.09,1176
9.85,9.89,5.18,1176
0.01,9.89,5.18,1160
-5.00,0.02,-0.04,1110
10.19,-10.02,14.90,1177
10.02,-9.85,4.91,1167
10.02,-9.85,5.00,1166
9.67,-5.17,0.23,1166
-10.18,9.89,-0.04,1172
-10.01,9.89,5.00,1190
0.01,-9.85,0.05,1177
-5.00,9.89,-0.04,1140
-10.01,9.89,-0.04,1167
0.18,-9.85,5.00,1166
-0.17,0.02,0.05,1121
10.02,9.89,9.95,1181
-5.00,-15.04,0.05,1132
0.01,-5.00,0.05,1162
-10.01,9.89,-0.04,1178
-4.83,-5.00,5.00,1167
0.01,-9.85,0.05,1186
-0.17,0.02,0.05,1122
-10.01,14.91,-0.04,1175
0.18,-9.85,0.05,1171
10.02,0.02,0.05,1172
-9.84,4.87,-0.04,1135
-0.17,0.02,0.05,1133
0.01,-5.00,0.05,1160
-10.18,9.89,9.95,1178
-10.01,9.89,-0.04,1168
-15.01,9.89,-0.04,1175
0.18,-9.85,4.91,1166
0.01,9.89,0.05,1138
0.01,-9.85,0.05,1166
-5.00,-14.87,0.05,1139
-5.35,14.91,-0.04,1144
10.19,-9.85,-0.04,1136
0.18,-9.85,0.05,1175
9.85,0.02,0.05,1180
10.19,0.20,10.04,1189
9.85,-9.85,14.99,1171
9.85,0.02,4.91,1194
-10.18,9.89,-0.04,1182
9.85,10.06,10.04,1192
0.01,9.89,5.00,1168
-10.01,0.02,-0.04,1161
0.18,-9.85,0.05,1172
4.84,4.87,5.09,1158
-10.18,9.89,9.95,1175
-10.01,0.02,-0.04,1180
-9.84,-10.02,-0.04,1175
-0.34,4.87,0.05,1152
0.18,0.20,4.91,1134
10.02,-9.85,-0.04,1140
10.02,-9.85,-0.04,1153
-10.01,0.02,-0.04,1162
9.85,9.89,0.05,1162
0.18,-9.85,0.05,1186
-10.01,0.02,-0.04,1176
-9.84,-9.85,-0.04,1174
-10.01,9.89,-0.04,1173
0.01,5.04,0.05,1153
0.01,-14.87,14.90,1167
0.18,-9.85,9.86,1155
0.01,9.89,0.05,1131
0.18,-9.85,-0.04,1172
4.67,0.02,-0.04,1161
-0.17,9.89,9.95,1153
10.02,-9.85,-0.04,1145
-4.83,-4.65,14.99,1168
0.18,0.20,4.91,1127
10.02,-9.85,4.91,1164
-10.01,9.89,10.04,1181
5.01,5.04,14.90,1168
-9.84,-4.82,0.05,1142
-15.01,0.02,-0.04,1142
4.84,0.20,9.95,1164
10.02,-9.85,-0.04,1151
10.02,9.89,14.99,1180
0.18,-9.85,-0.04,1149
10.02,-9.85,-0.04,1136
5.01,-4.65,5.00,1168
-9.84,-9.85,-0.04,1178
-10.01,9.89,5.00,1171
-15.01,-15.04,-0.04,1148
-10.01,0.02,-0.04,1174
9.67,-0.15,0.05,1166
0.18,0.20,4.91,1134
9.85,5.04,0.14,1151
14.68,4.87,0.14,1166
9.85,9.89,0.05,1167
10.02,0.02,0.05,1161
9.85,-10.02,10.04,1155
9.67,-0.15,0.05,1165
9.85,9.89,0.05,1175
-15.01,0.02,-0.04,1147
9.85,9.89,5.18,1180
-9.84,-9.85,-0.04,1173
7.43,0.02,0.05,1168
9.85,9.89,0.05,1168
4.84,-0.15,14.99,1184
10.02,0.02,0.05,1187
9.85,5.04,0.14,1150
-9.84,-9.85,-0.04,1164
10.02,-9.85,-0.04,1146
-10.01,9.89,-0.04,1173
-9.84,-9.85,-0.04,1164
14.85,14.91,0.14,1156
-10.01,9.89,-0.04,1172
-9.84,-9.85,-0.04,1169
9.85,9.89,10.13,1183
-0.17,9.89,10.04,1169
14.85,14.91,0.14,1161
0.18,-9.85,5.00,1160
-10.18,9.89,9.95,1171
-9.84,-15.04,-0.04,1164
-9.84,-10.02,-0.04,1163
9.85,9.89,5.18,1178
9.85,9.89,0.05,1163
-0.17,0.02,0.05,1145
10.02,-9.85,-0.04,1129
-0.17,0.02,0.05,1114
0.18,0.20,4.91,1140
-10.01,0.02,-0.04,1177
0.18,-9.85,-0.04,1191
9.85,5.04,0.14,1163
-9.84,0.02,-0.04,1164
10.02,-9.85,-0.04,1153
7.43,0.02,0.05,1164
0.01,9.89,0.05,1151
-10.01,9.89,-0.04,1173
-10.18,9.89,-0.04,1170
10.19,-9.85,-0.04,1137
0.18,-9.85,9.86,1159
15.03,-14.87,-0.04,1134
-10.01,9.89,-0.04,1168
0.01,10.06,0.05,1141
5.01,0.02,4.91,1171
10.02,-9.85,-0.04,1147
-9.84,-9.85,-0.04,1156
10.02,9.89,9.86,1179
10.02,-10.02,5.00,1149
-10.01,9.89,10.04,1190
10.02,-9.85,-0.04,1163
9.85,9.89,0.05,1163
5.01,4.87,5.18,1156
-9.84,-10.02,-0.04,1173
0.18,0.20,4.91,1131
-0.17,9.89,10.04,1168
9.85,5.04,0.14,1156
-5.00,-4.82,0.05,1153
-14.84,5.04,-0.04,1155
0.01,10.06,10.13,1171
10.02,0.02,0.05,1181
-9.84,-14.87,-0.13,1148
9.85,9.89,0.05,1170
-0.17,0.02,0.05,1109
0.18,-9.85,5.00,1169
0.18,-9.85,9.86,1153
0.18,-9.85,-0.04,1177
-9.84,0.02,5.00,1169
9.85,14.91,0.14,1141
-0.17,0.02,0.05,1113
-0.17,-5.00,0.05,1164
-9.84,-9.85,-0.04,1170
-10.01,9.89,-0.04,1179
-9.84,-10.02,4.82,1163
0.01,-19.71,-0.04,1127
-9.84,-9.85,-0.04,1160
-10.01,9.72,-0.04,1177
-9.84,-9.85,-0.04,1172
-9.84,-10.02,-0.04,1169
-10.01,14.91,-0.04,1188
-10.01,9.89,-0.04,1167
-0.17,0.02,0.05,1119
-9.66,9.89,14.81,1168
4.84,0.02,0.05,1167
-4.83,-4.82,9.95,1149
5.01,4.87,10.04,1170
9.67,-5.17,0.23,1174
9.85,9.89,0.05,1178
-10.01,9.89,-0.04,1160
0.01,-9.85,0.05,1174
-10.01,9.89,-0.04,1169
0.01,15.09,-0.04,1116
5.01,-14.87,-0.04,1150
9.85,0.02,0.05,1168
-9.84,-10.02,4.82,1171
10.02,-9.85,-0.04,1153
-0.17,0.02,0.05,1137
9.85,9.89,0.05,1166
5.01,-14.87,-0.04,1152
0.01,-19.71,-0.04,1128
9.67,-5.17,0.23,1173
0.18,-9.85,-0.04,1163
-4.83,0.02,0.05,1112
-9.84,-10.02,-0.04,1164
9.85,9.89,5.18,1177
10.02,0.02,0.05,1184
-4.66,-9.85,-0.04,1162
10.02,9.89,10.04,1191
9.85,5.04,0.14,1155
-0.17,0.02,0.05,1135
-9.84,0.02,5.00,1162
0.01,-9.85,0.05,1190
0.18,-9.85,-0.04,1167
9.85,9.89,0.05,1152
-10.01,9.89,-0.04,1176
-10.01,0.02,-0.04,1167
-9.84,-10.02,4.91,1170
-9.84,-0.32,14.72,1166
-14.84,0.37,5.09,1170
-9.84,-10.02,-0.04,1177
0.18,-9.85,14.90,1148
-9.84,0.02,-0.04,1145
0.01,-9.85,-0.04,1184
0.18,-9.85,0.05,1179
0.01,15.09,10.22,1145
0.18,-9.85,-0.04,1173
9.85,9.89,0.05,1172
9.85,9.89,0.05,1171
-9.84,0.02,-0.04,1159
-10.01,-4.82,0.05,1162
-10.01,9.89,-0.04,1171
0.18,0.20,14.90,1171
15.03,-14.87,-0.04,1132
0.01,-9.85,-0.04,1175
0.01,-4.82,4.91,1154
-10.01,9.89,-0.04,1166
0.18,-9.85,5.00,1171
-10.18,9.89,9.95,1174
-9.84,-9.85,-0.04,1164
-10.01,9.89,5.00,1180
10.02,0.02,0.05,1181
-10.18,0.02,-0.04,1168
-4.83,0.02,0.05,1116
-10.01,9.89,-0.04,1185
9.67,-0.15,0.05,1174
-9.84,0.02,-0.04,1159
-5.00,5.04,0.14,1127
0.01,-9.85,0.05,1169
-9.84,0.02,5.00,1173
15.20,0.20,9.95,1164
5.01,-4.65,5.00,1162
-10.01,9.89,-0.04,1176
-10.01,9.89,5.00,1176
10.19,-10.02,14.90,1168
14.85,-4.82,0.05,1175
-10.01,9.89,5.00,1177
0.01,9.89,0.05,1136
0.01,-5.00,4.91,1150
-9.84,0.02,-0.04,1157
-9.84,0.02,-0.04,1170
-9.66,9.89,15.17,1183
10.02,-9.85,9.95,1163
10.02,-9.85,-0.04,1140
-10.01,9.89,9.95,1168
-4.83,4.87,14.81,1185
0.01,0.20,4.91,1131
9.85,9.89,0.05,1170
10.02,9.89,9.86,1181
-9.84,-10.02,4.91,1169
0.01,14.91,-0.04,1115
-5.00,-5.00,4.91,1168
10.02,9.89,9.95,1194
-4.83,-5.00,5.00,1167
7.43,0.02,0.05,1166
0.18,-9.85,-0.04,1153
0.01,-15.04,5.00,1164
-9.84,-4.82,0.05,1145
0.01,9.89,5.00,1166
9.85,9.89,0.05,1147
-0.17,0.02,-0.04,1133
-9.84,0.02,5.00,1166
9.85,5.04,0.14,1164
-9.84,10.06,5.00,1169
-0.17,0.02,0.05,1126
-9.84,10.06,5.00,1166
-9.84,-9.85,-0.04,1164
10.02,-9.85,-0.04,1135
0.01,-19.89,-0.04,1123
0.01,-9.85,-0.04,1171
-5.17,14.91,-0.04,1140
10.02,-9.85,-0.04,1162
0.18,0.20,5.00,1135
0.18,0.20,4.91,1121
-9.84,-9.85,-0.04,1172
7.43,0.02,0.05,1176
-10.01,9.89,-0.04,1173
9.85,9.89,0.05,1160
-5.00,9.89,-0.04,1138
-9.84,-9.85,9.95,1174
10.02,-9.85,-0.04,1159
-4.83,0.02,0.05,1118
0.01,-9.85,0.05,1177
0.01,10.06,0.05,1144
0.18,-9.85,0.05,1167
-9.84,-9.85,-0.04,1168
-9.84,0.02,5.00,1178
10.02,-9.85,-0.04,1156
9.67,-0.15,0.05,1168
0.18,-9.85,5.00,1166
0.01,9.89,5.18,1157
-10.01,9.89,-0.04,1169
9.85,9.89,0.05,1146
-0.17,9.89,10.04,1165
5.18,-4.82,0.05,1146
-0.17,0.02,0.05,1127
9.85,9.89,5.09,1183
-0.17,-4.65,14.99,1154
0.18,0.20,4.91,1139
0.01,10.06,10.13,1168
0.18,0.20,5.00,1123
-10.01,-10.02,-0.04,1177
-0.17,-5.00,0.05,1145
15.03,-15.04,0.05,1135
0.18,0.20,4.91,1136
-5.00,-4.82,0.05,1156
9.85,0.02,0.05,1173
-9.84,-9.85,-0.04,1157
-10.18,9.89,-0.04,1174
0.18,-9.85,9.86,1153
-10.18,9.89,-0.04,1178
15.03,14.91,0.05,1160
-10.01,9.89,-0.04,1167
-4.83,-9.85,-0.04,1160
14.85,9.89,0.14,1158
-15.01,9.89,-0.04,1180
4.67,0.02,-0.04,1164
14.85,14.91,0.14,1160
0.18,-9.85,0.05,1168
-10.01,9.89,5.00,1178
0.01,9.89,5.09,1160
-15.01,-14.87,-0.04,1146
-9.84,-10.02,9.95,1171
9.85,9.89,0.05,1175
9.85,9.89,0.05,1161
-5.00,5.04,0.14,1127
-9.84,0.02,-0.04,1155
0.01,-5.00,0.05,1149
-9.84,0.02,-0.04,1157
0.18,0.20,5.00,1134
0.01,-9.85,-0.04,1189
0.18,-9.85,14.99,1157
-10.01,14.91,-0.04,1178
10.02,-9.85,-0.04,1142
5.18,5.04,0.14,1139
10.02,-9.85,-0.04,1147
-10.01,9.89,-0.04,1173
-4.66,-9.85,-0.04,1162
-5.35,14.91,-0.04,1145
-10.01,9.89,-0.04,1172
15.03,9.89,0.14,1159
9.85,9.89,9.86,1172
-9.84,9.89,14.81,1168
-10.18,0.02,-0.04,1160
-10.01,9.89,-0.04,1179
9.67,0.37,14.99,1166
-9.84,-9.85,-0.04,1170
0.18,-9.85,5.00,1167
0.01,-4.82,14.99,1157
0.18,-9.85,0.05,1167
0.18,-9.85,5.00,1160
0.01,-9.85,-0.04,1175
9.85,9.89,0.05,1157
-10.01,-4.82,0.05,1162
0.18,0.20,5.00,1138
0.01,9.89,0.05,1140
0.18,-9.85,5.00,1180
0.01,9.89,0.05,1139
10.02,-9.85,-0.04,1128
-10.01,9.89,-0.04,1175
5.01,-14.87,-0.04,1152
-9.84,-0.15,9.86,1179
-15.01,9.89,-0.04,1170
0.18,-0.15,10.04,1139
-10.01,-4.82,0.05,1149
-10.01,-4.82,0.05,1152
10.02,0.02,0.05,1171
-0.17,0.02,0.05,1137
10.02,-9.85,-0.04,1147
10.02,-9.85,-0.04,1145
0.01,9.89,10.04,1175
10.02,-9.85,-0.04,1149
-10.01,9.89,-0.04,1170
5.01,-14.87,-0.04,1151
-0.17,0.02,0.05,1118
0.18,-9.85,-0.04,1158
0.01,-15.04,5.00,1159
-9.84,0.02,-0.04,1159
10.02,-9.85,-0.04,1158
10.02,-9.85,-0.04,1153
0.01,-9.85,0.05,1172
0.01,-19.89,0.05,1123
0.01,9.89,0.05,1140
0.18,-9.85,0.05,1182
0.01,-9.85,0.05,1174
-0.17,0.02,0.05,1130
0.18,0.20,5.00,1141
-4.83,-5.00,5.00,1162
20.03,0.02,0.14,1183
-14.84,-9.85,-0.04,1162
-4.83,0.02,0.05,1108
-10.01,0.37,14.90,1172
-4.83,0.02,0.05,1110
0.01,-5.00,0.05,1169
0.18,-9.85,0.05,1169
-4.83,0.02,0.05,1117
-9.84,-10.02,-0.04,1162
4.84,4.87,5.18,1157
0.01,10.06,10.13,1163
0.18,9.72,14.90,1179
0.18,0.02,9.95,1136
-9.84,-9.85,-0.04,1170
-0.17,0.02,0.05,1116
-10.01,9.89,14.99,1169
9.85,9.89,0.05,1156
9.67,-0.15,0.05,1170
-9.84,0.02,5.00,1173
-9.84,-9.85,-0.04,1165
9.67,-0.15,0.05,1170
5.01,-14.87,-0.04,1157
-9.84,-9.85,-0.04,1154
-10.01,-4.82,0.05,1148
9.85,9.89,5.09,1179
0.01,9.89,0.05,1150
0.01,5.04,0.05,1147
9.85,9.89,0.05,1179
-4.83,0.02,0.05,1118
15.20,0.20,9.95,1164
-9.84,4.87,-0.04,1141
-10.18,9.89,-0.04,1179
-10.01,9.89,-0.04,1167
4.84,0.02,0.05,1161
0.18,-9.85,0.05,1169
-5.00,-15.04,0.05,1138
-0.17,0.02,0.05,1121
-10.01,9.89,5.00,1193
9.85,9.89,5.09,1173
-0.17,0.02,0.05,1114
5.01,-14.87,-0.04,1149
-9.84,-10.02,4.91,1168
-4.83,0.02,0.05,1117
10.02,-9.85,-0.04,1150
10.19,-9.85,-0.04,1139
9.85,9.89,0.05,1170
9.85,0.02,0.05,1175
0.18,-9.85,5.09,1170
0.18,0.20,14.90,1174
-9.84,0.02,5.00,1179
-10.01,0.02,-0.04,1159
9.85,9.89,5.09,1188
0.01,-5.00,0.05,1178
-10.01,9.89,-0.04,1173
10.02,0.20,9.95,1176
9.85,5.04,0.14,1163
-10.01,9.89,-0.04,1165
9.85,9.89,0.05,1170
0.01,9.89,0.05,1139
9.85,9.89,5.09,1177
14.85,-4.82,0.05,1176
0.01,9.89,0.05,1137
10.02,-9.85,4.91,1166
-10.01,0.02,-0.04,1160
0.01,-9.85,0.05,1181
-0.17,0.02,0.05,1139
4.67,-0.15,14.99,1181
-9.84,-10.02,-0.04,1160
0.01,14.91,5.00,1154
-10.01,0.02,-0.04,1166
-10.01,0.02,-0.04,1181
-9.84,0.02,4.91,1179
-9.84,-9.85,-0.04,1174
-9.84,-10.02,4.91,1169
9.85,9.89,0.05,1164
-0.17,0.02,0.05,1131
10.19,0.20,10.04,1168
0.18,-9.85,0.05,1182
-9.84,-9.85,9.95,1176
-4.83,-4.65,10.04,1149
10.02,-9.85,-0.04,1141
10.19,0.20,10.04,1180
0.01,-19.71,0.05,1128
-0.17,0.02,0.05,1133
-0.17,0.02,0.05,1127
10.02,-9.85,-0.04,1144
10.02,-9.85,-0.04,1135
-10.01,9.89,5.00,1183
-9.84,-4.82,0.05,1142
-0.17,0.02,0.05,1123
10.02,-9.85,-0.04,1154
9.85,14.91,0.14,1145
-10.01,9.89,5.00,1182
0.01,9.89,5.00,1154
-0.17,0.02,0.05,1127
0.18,0.02,9.95,1138
0.18,-9.85,14.99,1158
-9.84,0.02,-0.04,1159
-10.01,9.89,-0.04,1150
10.19,0.20,10.04,1175
-5.35,14.91,-0.04,1139
0.18,-9.85,9.95,1169
-10.35,9.72,9.86,1175
-10.01,9.89,-0.04,1188
-0.17,9.89,10.04,1170
-0.17,0.02,0.05,1127
9.85,9.89,5.09,1176
-4.83,0.02,0.05,1116
-9.84,-10.02,-0.04,1170
0.18,-4.82,4.91,1142
-10.01,0.02,-0.04,1171
-10.18,9.89,-0.04,1177
-0.17,9.89,10.04,1165
10.19,0.20,10.04,1169
0.18,-5.00,9.95,1140
9.85,5.04,0.14,1161
-10.01,9.89,-0.04,1164
-4.83,0.02,0.05,1118
-9.84,0.02,5.00,1154
-0.17,14.91,5.00,1149
-10.01,9.89,-0.04,1164
10.02,0.02,4.91,1162
9.67,-0.15,0.05,1164
0.01,5.04,0.05,1139
-0.17,0.02,0.05,1126
0.01,9.89,0.05,1142
9.85,0.02,4.91,1184
-10.01,-5.00,-0.04,1172
15.03,10.06,0.05,1164
-14.84,5.04,-0.22,1152
9.85,9.89,5.09,1182
4.84,0.02,-0.04,1158
-0.17,0.02,0.05,1119
0.01,9.89,0.05,1135
-9.84,-10.02,14.90,1164
0.01,5.04,0.05,1158
9.85,9.89,5.18,1180
19.86,0.02,0.14,1174
-10.01,9.89,-0.04,1171
-9.84,-9.85,-0.04,1164
-10.18,-4.82,0.05,1162
-14.84,0.20,5.09,1164
10.02,-9.85,-0.04,1145
-9.84,4.87,-0.04,1133
-0.17,9.89,5.00,1161
-10.01,9.89,-0.04,1161
-5.00,-4.65,14.90,1160
10.02,-9.85,-0.04,1148
-10.01,-5.00,-0.04,1164
-9.84,-0.15,9.86,1178
9.85,9.89,5.09,1184
-9.84,-10.02,-0.04,1162
0.18,-9.67,14.90,1157
-0.17,9.89,5.00,1157
0.01,9.89,0.05,1143
-10.18,9.89,-0.04,1182
-10.18,9.89,-0.04,1171
14.85,14.91,0.14,1169
9.85,9.89,0.05,1165
0.18,-9.85,0.05,1168
-14.84,5.04,-0.04,1162
-9.84,0.02,10.04,1168
0.18,-10.02,15.08,1159
0.18,0.20,5.00,1132
-0.17,0.02,0.05,1137
0.01,10.06,10.13,1159
0.01,9.89,5.00,1156
-9.84,-10.02,4.82,1185
-14.84,5.04,-0.04,1152
10.19,-9.85,9.95,1153
0.01,9.89,0.05,1133
-9.84,-4.82,0.05,1149
1.04,9.20,14.72,1166
-9.84,-9.85,-0.04,1172
-9.84,-9.85,-0.04,1155
-0.17,0.02,0.05,1137
10.02,-9.85,-0.04,1164
-19.85,0.20,-0.22,1161
-10.01,9.89,-0.04,1173
0.01,9.89,0.05,1152
-10.01,9.89,-0.04,1167
15.20,0.20,9.95,1164
-15.19,0.20,-0.04,1144
0.01,9.89,0.05,1148
7.43,0.02,0.05,1167
0.18,-9.85,-0.04,1182
-10.18,9.89,-0.04,1174
9.85,9.89,0.05,1169
-0.17,0.02,0.05,1125
14.85,-0.15,0.05,1160
-0.17,0.02,-0.04,1139
9.85,9.89,0.05,1151
-15.01,9.89,-0.04,1173
-0.17,0.02,0.05,1120
-10.01,0.02,-0.04,1165
-0.17,0.02,0.05,1126
-10.18,9.89,-0.04,1170
5.01,0.02,4.91,1166
0.01,-5.00,0.05,1168
10.02,-10.02,9.95,1171
0.18,-9.85,-0.04,1174
-9.84,0.02,5.00,1152
10.19,0.20,10.04,1182
0.01,9.89,0.05,1137
9.85,9.89,0.05,1163
0.01,4.87,9.77,1145
10.02,-9.85,4.91,1163
-9.84,-9.85,-0.04,1174
0.18,-9.85,0.05,1170
9.85,9.89,0.05,1168
10.02,0.02,0.05,1165
-0.17,0.02,0.05,1142
4.84,-5.00,15.08,1155
0.18,-9.85,5.00,1168
0.01,-9.85,-0.04,1184
9.85,9.89,0.05,1177
-0.17,0.02,0.05,1137
-10.18,-4.82,0.05,1165
-14.84,-9.85,-0.04,1173
4.84,0.02,0.05,1165
-10.18,9.89,-0.04,1172
-0.17,9.89,5.00,1153
-9.84,0.02,-0.04,1163
9.85,9.89,0.05,1166
0.18,0.20,4.91,1125
10.02,0.02,0.05,1167
0.01,9.89,0.05,1137
10.02,-9.85,-0.04,1146
9.85,9.89,5.09,1178
-10.01,-10.02,-0.04,1171
0.18,0.20,5.00,1143
-10.01,0.02,-0.04,1161
-10.01,0.02,-0.04,1166
-5.00,5.04,0.14,1123
7.43,0.02,0.05,1170
-9.84,-9.85,-0.04,1176
-10.18,0.02,-0.04,1154
-9.84,-9.85,-0.04,1152
0.01,9.89,5.00,1174
10.02,-9.85,-0.04,1156
-10.01,-4.82,0.05,1148
-0.17,0.02,0.05,1136
-0.17,0.02,0.05,1109
0.18,-9.85,-0.04,1158
-9.84,0.02,5.00,1176
7.43,0.02,0.05,1165
0.18,-9.85,5.00,1177
-10.01,9.89,-0.04,1168
5.01,0.02,4.91,1168
-4.66,-9.85,-0.04,1163
10.19,9.72,14.90,1183
-9.84,-9.85,-0.04,1171
-10.01,-5.00,-0.04,1165
10.02,0.02,0.05,1177
-9.84,-9.85,-0.04,1166
-9.84,-9.85,-0.04,1162
-10.01,0.02,-0.04,1181
5.18,5.04,0.14,1147
-9.84,-4.82,0.05,1143
-9.84,-10.02,-0.04,1153
0.18,-9.85,-0.04,1160
-9.84,0.02,-0.04,1150
-0.17,0.02,0.05,1117
10.02,0.20,10.04,1177
-4.83,-9.85,-0.04,1159
10.02,-9.85,-0.04,1158
9.85,10.06,5.09,1145
9.85,9.89,5.09,1179
-9.84,0.02,-0.04,1155
10.02,-9.85,-0.04,1148
10.02,-9.85,4.91,1166
-10.18,9.89,-0.04,1169
4.67,0.02,-0.04,1168
-0.17,-5.00,0.05,1157
0.01,-5.00,0.05,1147
15.03,-14.87,-0.04,1132
-5.00,5.04,0.14,1128
-9.84,-9.85,-0.04,1159
0.01,9.89,10.04,1168
10.02,0.02,5.00,1158
0.01,-5.00,0.05,1167
10.02,-9.85,-0.04,1151
10.02,9.89,10.04,1192
-0.17,0.02,0.05,1137
-9.84,0.02,-0.04,1159
-10.18,9.89,-0.04,1185
9.85,9.89,5.18,1186
0.18,-9.85,-0.04,1166
-9.84,-9.85,-0.04,1170
9.85,9.89,0.05,1171
-10.01,0.02,-0.04,1168
14.85,-0.15,0.05,1163
-0.17,-5.00,9.95,1155
-10.01,9.89,5.00,1185
0.18,-9.85,-0.04,1166
14.85,0.02,5.09,1183
0.18,0.20,14.99,1165
-0.17,0.02,0.05,1128
-10.01,9.89,-0.04,1176
-9.84,-9.85,-0.04,1170
-9.84,-10.02,4.82,1160
-5.00,5.04,0.14,1128
9.85,9.89,0.05,1156
-9.84,-9.85,-0.04,1181
-10.01,9.89,-0.04,1163
9.67,-0.15,0.05,1164
5.01,0.02,4.91,1180
0.01,14.91,5.00,1158
-10.01,9.89,5.00,1180
-0.17,0.02,0.05,1136
-10.18,9.89,-0.04,1183
-0.17,0.02,0.05,1117
10.02,0.02,0.05,1177
10.02,-9.85,4.91,1175
-10.01,0.02,-0.04,1155
0.01,-9.85,0.05,1183
-9.84,-10.02,9.95,1169
4.84,-0.15,14.99,1183
-9.84,-9.85,9.95,1171
-10.01,9.89,-0.04,1158
0.01,9.89,0.05,1130
-10.18,9.89,9.95,1166
0.18,-9.85,-0.04,1156
9.85,9.89,0.05,1174
-10.01,0.02,-0.04,1173
-15.01,9.89,-0.04,1165
0.01,-9.85,0.05,1181
-9.84,-9.85,-0.04,1158
-19.85,0.20,-0.22,1168
15.03,0.02,9.95,1161
-0.17,0.02,0.05,1122
-9.84,-10.02,-0.04,1171
-10.01,9.89,-0.04,1164
0.18,0.20,4.91,1145
-9.84,-9.85,-0.04,1158
4.84,10.06,0.05,1138
9.85,9.89,5.09,1175
-0.17,0.02,0.05,1115
-9.84,-9.85,-0.04,1168
9.85,9.89,0.05,1145
0.18,-9.85,5.00,1175
10.02,-9.85,-0.04,1131
-9.84,-10.02,-0.04,1161
-9.66,10.06,15.17,1191
-9.84,-10.02,-0.04,1164
-0.17,0.02,0.05,1120
10.02,-9.85,-0.04,1146
0.01,9.89,5.00,1151
4.67,14.91,0.14,1132
9.85,9.89,0.05,1174
0.01,-9.85,-0.04,1175
10.02,-9.85,10.04,1150
9.85,9.89,0.05,1173
-0.17,0.02,-0.04,1132
14.85,9.89,0.14,1161
0.01,9.89,0.05,1132
-10.01,0.02,-0.04,1176
10.19,-14.87,-0.04,1151
-4.83,0.02,0.05,1118
-10.01,0.02,-0.04,1170
-10.01,-5.00,-0.04,1168
0.01,-5.00,0.05,1164
10.02,0.02,0.05,1176
-0.17,0.02,0.05,1121
10.02,-9.85,9.95,1162
9.67,-0.15,0.05,1165
10.02,-9.85,-0.04,1143
-9.84,-10.02,14.90,1165
0.01,10.06,10.13,1171
10.02,-9.85,-0.04,1162
-0.17,0.02,0.05,1124
-9.84,0.02,-0.04,1155
0.18,-9.85,-0.04,1163
10.02,-9.85,-0.04,1143
-10.01,-4.82,0.05,1163
9.85,9.89,0.05,1167
0.18,-9.85,5.09,1173
0.01,9.89,0.05,1147
10.19,-14.87,-0.04,1139
9.85,9.89,0.05,1162
-9.84,-9.85,-0.04,1170
-0.17,0.02,0.05,1135
0.01,19.76,0.14,1116
-9.84,-9.85,-0.04,1186
-0.17,0.02,0.05,1132
10.54,9.72,14.81,1187
-9.84,-9.85,-0.04,1155
-9.84,0.02,-0.04,1158
-9.84,-9.85,-0.04,1167
-9.84,-10.02,4.82,1163
0.18,-9.85,-0.04,1167
0.01,9.89,5.00,1155
-9.84,-10.02,4.91,1163
10.02,-9.85,-0.04,1156
-10.01,0.02,-0.04,1158
-9.84,0.02,5.00,1153
0.18,0.02,9.95,1138
10.02,-9.85,-0.04,1132
-14.84,5.04,-0.04,1163
-0.17,0.02,0.05,1125
9.85,0.02,4.91,1160
-10.01,0.02,-0.04,1155
-4.83,0.02,0.05,1111
-14.84,-9.85,-0.04,1164
10.02,-9.85,-0.04,1166
0.01,5.04,0.05,1149
-9.84,4.87,-0.04,1132
0.18,-9.85,5.00,1182
10.19,-9.85,-0.04,1131
-9.84,4.87,-0.04,1131
0.18,0.20,5.00,1140
9.85,9.89,0.05,1165
9.67,0.02,5.09,1158
0.18,-9.85,14.90,1157
0.01,-5.00,0.05,1149
-9.84,-10.02,-0.04,1172
-0.17,0.02,0.05,1124
9.85,9.89,0.05,1154
-10.18,-4.82,0.05,1163
-9.84,-9.85,-0.04,1173
-9.84,-9.85,-0.04,1165
0.18,-9.85,-0.04,1182
4.67,14.91,0.14,1143
10.02,0.02,0.05,1173
5.36,0.02,-0.13,1175
10.02,0.02,0.05,1174
-10.01,0.02,-0.04,1176
9.85,14.91,0.14,1151
0.18,-9.85,-0.04,1162
-9.84,-10.02,4.91,1166
10.02,-9.85,-0.04,1159
0.01,-5.00,4.91,1153
-14.84,-9.85,-0.04,1165
7.43,0.02,0.05,1170
-15.01,0.02,-0.04,1142
5.01,0.02,5.00,1165
10.19,-9.85,9.95,1163
-9.84,0.02,5.00,1175
-0.17,9.89,5.00,1157
-9.84,0.02,5.00,1175
9.85,9.89,0.05,1161
10.19,-14.87,-0.04,1143
-5.00,-5.00,4.91,1164
0.01,-5.00,0.05,1165
0.01,9.89,0.05,1126
-4.83,0.02,0.05,1112
-9.84,0.02,5.00,1174
0.01,10.06,0.05,1144
5.18,-4.82,0.05,1151
0.01,9.89,5.00,1160
-0.17,0.02,0.05,1134
-10.01,0.20,14.90,1181
