x,y,z,runtime
-0.17,10.09,-0.05,1246
0.18,-14.38,-0.14,1241
-0.17,0.02,0.04,1238
0.01,0.20,0.04,1254
14.89,-14.90,-0.05,1254
-0.17,-10.04,0.04,1246
-10.55,-4.84,-0.05,1240
-10.20,-5.01,-0.05,1246
0.18,0.20,4.91,1254
-9.86,10.09,-0.05,1237
10.56,-0.84,14.93,1247
-0.17,0.02,-0.05,1246
-0.34,9.92,-0.05,1247
-9.86,9.92,0.04,1240
9.87,-10.04,0.04,1246
-0.17,-10.04,5.00,1243
-9.86,-10.22,-0.14,1253
9.87,-10.04,0.04,1244
-9.86,-10.04,9.79,1246
9.87,10.09,-0.05,1243
-9.34,9.92,15.11,1247
10.04,-9.87,5.00,1245
-0.34,-10.04,10.06,1245
-10.20,-0.15,-0.05,1245
5.02,0.02,-0.05,1247
0.01,0.02,-0.05,1247
-0.17,10.26,0.04,1250
-9.86,0.02,-0.05,1250
-0.17,9.92,0.04,1246
-0.34,5.06,0.22,1246
9.52,-0.15,-0.05,1244
0.35,-0.15,14.93,1249
-0.17,9.57,0.04,1246
9.87,-10.04,0.04,1244
9.70,-10.04,0.04,1249
9.87,-9.87,-0.05,1248
-0.51,-10.22,0.04,1246
9.87,-10.04,-0.05,1250
-0.17,-10.04,0.04,1244
-9.86,10.09,0.04,1241
0.35,9.92,10.06,1248
-0.17,-10.04,-0.05,1244
-0.17,0.20,0.04,1250
-0.34,9.22,0.04,1246
-9.86,-10.39,5.09,1239
-9.86,-10.04,4.82,1250
-8.47,9.92,15.20,1251
19.73,0.02,0.04,1253
0.01,-5.01,0.04,1242
-10.03,-4.84,-0.14,1244
9.87,-10.04,-0.05,1241
-0.34,-14.90,-0.05,1243
0.35,9.74,4.73,1245
-9.86,-15.07,-0.05,1248
-9.86,-9.87,-0.05,1250
-9.51,-9.69,0.13,1244
-10.03,10.09,0.04,1253
-10.03,-10.04,-0.14,1246
-10.20,-0.50,9.88,1246
9.87,9.92,-0.05,1243
9.87,-10.04,-0.05,1250
0.18,-10.22,0.04,1250
9.87,-15.42,0.04,1247
6.75,-0.15,-0.05,1255
-0.17,0.02,-0.05,1243
0.18,0.20,4.91,1246
-10.03,-10.04,-0.05,1243
0.01,-10.04,-0.05,1243
-9.86,0.02,-0.14,1243
-10.03,9.92,0.04,1245
-4.84,0.37,9.69,1252
-15.22,0.02,9.60,1244
0.01,0.02,0.04,1248
-10.20,0.02,-0.05,1250
-5.19,-4.66,9.79,1247
-4.67,0.02,-0.05,1244
0.01,0.02,0.04,1255
-10.20,-0.15,0.04,1243
9.70,0.02,5.18,1245
-14.53,0.02,-0.05,1241
0.01,9.92,0.04,1247
-0.17,0.20,5.00,1243
-10.20,0.02,9.88,1252
0.52,10.09,4.82,1244
3.47,-1.02,4.28,1245
-0.34,5.06,0.04,1244
9.87,-10.04,-0.05,1251
10.22,-0.15,5.00,1244
9.70,-10.04,0.04,1245
9.87,9.92,-0.05,1254
5.20,0.02,-0.05,1251
-10.03,-0.15,-0.14,1247
-14.88,-10.04,0.13,1246
0.01,-14.90,5.00,1257
9.87,-15.07,0.04,1251
0.18,9.74,4.82,1250
1.04,-10.04,15.20,1246
-10.20,-0.32,4.91,1243
-9.68,-10.04,-0.05,1245
9.52,-10.04,9.51,1245
-0.34,-4.49,15.02,1247
9.70,0.20,0.13,1248
-9.68,10.09,5.00,1249
0.52,10.09,5.18,1243
10.04,9.92,0.04,1245
-9.86,10.09,0.04,1240
4.85,4.88,5.18,1248
-0.34,-10.04,-0.05,1240
9.87,-9.87,4.82,1248
0.18,-10.22,0.04,1242
-9.86,10.09,0.04,1240
4.68,-0.84,15.02,1246
-0.51,0.02,9.97,1248
-9.34,9.57,0.13,1240
9.87,-10.04,0.04,1248
-9.86,9.74,-0.05,1241
0.01,10.09,0.13,1247
-10.55,-4.84,-0.05,1240
-0.34,-10.04,-0.05,1239
9.87,10.26,0.04,1246
5.02,0.20,-0.14,1243
-0.17,0.20,0.04,1248
10.22,10.09,-0.14,1244
10.04,-4.84,-0.05,1250
19.73,0.02,0.04,1247
-10.03,-10.04,0.04,1243
-0.17,0.02,5.00,1247
-0.34,-10.04,4.73,1254
-0.51,9.74,14.93,1251
9.70,-0.50,-0.05,1245
9.87,-10.22,0.04,1245
9.87,-10.04,0.04,1247
0.01,-10.04,9.88,1249
0.70,-10.22,14.93,1242
-9.86,9.92,0.04,1248
-9.86,-10.04,14.57,1246
10.04,10.44,-0.14,1252
-9.68,9.22,0.13,1254
10.04,9.92,-0.05,1243
-9.68,-0.15,0.04,1246
-10.20,-0.15,9.88,1245
-9.86,9.92,0.04,1246
-9.86,9.74,0.04,1246
-9.86,-15.07,-0.05,1240
9.87,-9.87,4.64,1242
-9.68,9.92,5.09,1247
-5.01,0.02,0.13,1248
9.87,9.92,15.02,1246
0.01,0.02,-0.05,1242
9.87,-10.04,4.82,1253
0.01,0.02,0.04,1252
5.02,0.20,-0.14,1245
-0.17,-10.22,-0.05,1243
-10.03,-10.04,-0.05,1242
-0.17,0.02,-0.05,1246
9.87,0.02,-0.05,1248
9.52,-0.15,-0.05,1252
10.22,9.92,15.02,1250
-0.17,-4.66,-0.05,1245
-9.68,-10.04,5.00,1248
-9.68,-10.04,-0.05,1247
9.70,-10.22,4.73,1246
10.04,5.23,-0.05,1245
5.02,0.20,-0.23,1246
-0.17,10.09,-0.05,1247
-9.86,9.74,-0.05,1248
-10.03,10.09,0.04,1245
9.87,0.02,-0.05,1244
9.87,-15.07,0.04,1242
-0.17,9.92,0.04,1253
10.22,10.09,4.82,1253
14.54,-5.01,-0.14,1254
0.01,-14.90,5.00,1255
9.87,-10.04,0.04,1250
4.68,-14.73,-0.05,1249
9.87,14.95,0.13,1247
-9.86,-5.01,-0.23,1250
0.01,0.02,0.04,1246
-10.03,0.02,5.00,1246
-10.03,-10.04,4.82,1245
0.01,0.02,0.04,1244
-0.17,-10.22,-0.05,1239
-14.88,4.71,0.13,1243
9.70,-10.04,9.88,1246
-0.17,0.37,9.88,1244
-9.86,-10.04,4.91,1241
-10.03,-10.04,4.91,1243
0.01,9.92,0.04,1248
14.89,10.44,-0.14,1248
9.87,-10.04,0.04,1244
5.20,0.37,-0.14,1245
-10.03,-0.15,0.04,1247
14.54,-5.01,-0.14,1249
-0.34,9.92,-0.05,1254
-0.17,10.26,0.04,1251
0.01,0.02,0.04,1248
10.04,9.92,0.04,1247
-9.86,-9.87,-0.05,1246
9.87,-10.04,0.04,1245
-0.17,-9.87,-0.05,1237
-10.03,10.09,-0.05,1249
15.23,0.37,15.11,1249
9.87,-15.42,0.04,1248
-10.03,-9.87,-0.05,1242
-9.68,-10.04,-0.05,1244
9.70,10.09,-0.05,1246
0.01,-14.90,5.00,1242
10.04,10.09,-0.05,1255
9.87,10.09,4.55,1251
0.01,10.09,0.13,1249
-15.05,4.71,0.04,1245
-10.03,-9.87,-0.05,1242
-5.36,4.71,9.97,1249
-0.17,0.02,0.04,1242
9.35,-0.32,10.06,1249
9.87,-10.04,0.04,1245
-0.17,-10.04,-0.05,1243
0.18,0.20,5.00,1246
9.52,-9.69,10.06,1246
9.87,-0.15,-0.05,1254
10.04,-4.49,-0.05,1253
0.18,-14.38,-0.14,1241
9.87,-9.87,-0.05,1242
-10.03,-10.04,-0.05,1247
-9.68,-5.01,-0.14,1241
0.01,0.02,-0.05,1244
-10.20,10.09,0.04,1240
0.01,0.02,5.00,1245
4.33,-4.66,5.00,1257
4.68,0.37,9.33,1243
-9.86,-5.01,-0.23,1247
-0.34,9.92,0.04,1244
0.01,-10.04,-0.05,1245
-9.51,-9.69,-0.05,1241
9.87,9.39,0.13,1250
-0.17,-10.04,-0.14,1246
-9.86,0.02,4.91,1246
0.01,0.02,0.04,1246
0.35,-0.15,14.93,1246
-9.86,10.09,9.97,1244
-9.86,9.92,0.04,1243
0.18,-15.25,-0.05,1241
-9.86,-0.15,5.00,1248
6.93,0.20,0.04,1249
10.04,0.02,4.91,1248
-9.86,-0.32,5.00,1254
-9.86,9.92,5.09,1245
0.01,0.02,0.04,1251
9.70,-0.15,5.00,1239
10.04,0.02,-0.05,1244
0.01,0.20,4.91,1252
0.18,-10.04,-0.05,1241
14.71,5.06,-0.05,1245
-0.51,-10.22,0.04,1239
0.01,-4.66,0.13,1244
0.01,10.09,0.04,1246
9.35,-0.15,10.06,1247
-0.34,14.95,9.97,1247
0.01,10.09,5.00,1247
9.87,9.92,0.04,1246
9.87,-0.15,-0.14,1251
9.87,-0.32,-0.05,1242
9.87,9.74,-0.05,1246
6.93,0.20,0.04,1255
-0.17,9.74,-0.05,1247
10.22,9.57,15.02,1245
10.04,10.09,0.04,1242
10.04,9.92,-0.05,1251
10.04,9.92,0.04,1246
-10.20,10.09,0.04,1242
0.01,9.92,5.82,1247
-10.20,15.29,0.13,1245
-10.03,-10.04,0.04,1243
0.52,9.92,4.73,1251
-5.01,-15.25,-0.05,1236
-9.68,9.92,5.09,1239
9.70,10.09,-0.05,1245
-15.05,15.12,0.04,1255
-0.34,9.92,-0.05,1254
-9.86,-10.04,-0.14,1244
5.02,0.02,0.04,1246
5.02,9.74,0.13,1241
9.87,-10.56,15.11,1246
-0.69,10.26,0.04,1242
-5.01,-0.15,0.04,1250
-0.17,4.88,0.13,1248
0.01,-5.18,9.79,1248
10.04,9.92,-0.05,1250
0.01,-4.84,-0.05,1233
-10.03,0.02,-0.05,1242
9.52,-0.15,-0.05,1245
0.52,10.09,10.24,1250
-9.86,10.09,-0.05,1244
9.87,4.54,0.04,1248
9.87,10.26,-0.05,1253
0.01,-5.01,0.04,1248
14.71,0.02,9.88,1245
10.04,10.26,9.97,1246
-0.34,-10.22,-0.05,1248
-0.17,-10.04,0.04,1241
-9.86,9.74,0.13,1243
14.54,-0.15,9.88,1241
9.70,-10.04,10.06,1248
0.01,-4.84,-0.05,1239
6.93,0.20,0.04,1253
9.35,-9.87,5.36,1242
-0.17,9.57,0.04,1255
10.22,0.37,14.93,1247
-10.20,-4.84,-0.05,1246
9.52,-0.15,-0.05,1248
9.87,-10.04,0.04,1255
0.18,-10.04,4.01,1244
9.87,-10.04,0.04,1254
6.93,0.20,0.04,1251
-0.17,0.02,-0.05,1247
-9.86,0.02,0.04,1245
0.01,0.02,0.04,1254
10.04,-9.87,15.02,1254
-0.17,0.02,-0.05,1248
9.70,-9.87,-0.05,1248
-10.20,-0.32,4.91,1245
-9.86,-10.04,-0.14,1246
9.87,-10.04,0.13,1251
0.18,9.39,15.11,1250
0.01,0.20,5.00,1240
-0.17,-10.04,9.79,1245
-9.68,10.09,10.06,1253
0.35,-0.15,14.93,1253
-0.17,9.74,0.04,1245
10.04,9.92,-0.05,1247
-9.86,10.09,-0.05,1241
4.33,-4.66,5.00,1251
-10.03,-10.04,0.04,1238
-4.67,0.02,9.42,1246
0.18,10.09,0.13,1254
-10.03,-0.15,-0.05,1247
9.70,-10.04,0.04,1248
-0.51,19.98,0.13,1246
-10.03,-10.04,-0.05,1245
-14.70,-9.87,-0.14,1242
-5.53,14.95,0.04,1244
0.52,-20.11,-0.14,1250
-10.03,9.92,9.97,1248
0.01,0.02,0.04,1245
-15.05,15.12,0.04,1246
-0.17,-5.01,-0.05,1244
0.18,-10.22,0.04,1240
-10.03,-10.04,-0.14,1238
-4.84,-0.15,-0.05,1246
-0.17,-5.18,9.97,1249
-0.34,-9.87,-0.14,1236
-10.03,-10.04,0.04,1241
4.68,-1.02,14.93,1250
0.18,-5.36,4.10,1250
9.87,0.02,-0.05,1242
-10.03,9.92,0.04,1249
-9.86,10.09,-0.05,1245
15.06,15.47,-0.05,1245
-10.03,-10.04,9.88,1247
-0.17,0.20,0.04,1248
-0.17,-4.84,-0.05,1239
-9.68,9.92,9.97,1243
9.87,-9.87,0.04,1250
0.01,0.02,-0.05,1245
10.04,10.09,0.04,1246
0.01,0.20,0.04,1249
-10.03,-10.04,9.60,1245
-9.51,-9.87,0.04,1248
9.70,-0.50,5.09,1242
-0.17,0.02,0.04,1244
0.18,9.74,5.00,1246
-0.17,-10.22,-0.05,1250
-10.20,-4.84,-0.14,1243
-10.03,-10.04,-0.14,1248
-0.17,-15.07,9.69,1248
-5.01,-0.32,14.84,1245
-0.51,9.92,-0.05,1252
-0.34,14.60,0.13,1245
-4.84,0.02,0.04,1251
10.04,9.74,4.73,1253
-14.36,-10.04,0.04,1241
0.01,0.20,0.04,1255
-0.17,4.71,0.04,1252
-0.17,-5.01,-0.05,1243
-4.84,-0.15,0.04,1244
9.87,-9.87,-0.05,1247
-10.03,0.02,0.04,1246
0.01,0.20,0.04,1250
9.87,9.74,-0.05,1257
9.87,9.92,4.73,1245
5.20,0.20,-0.14,1244
-0.17,5.06,0.04,1245
-0.51,-10.22,5.00,1249
-10.03,9.92,0.04,1241
10.04,-10.04,-0.05,1251
0.52,-20.11,-0.05,1253
0.18,0.20,4.91,1246
-9.86,0.02,-0.14,1244
-0.34,-10.04,4.91,1244
0.01,0.02,0.04,1245
14.89,-0.15,5.09,1249
0.18,9.92,5.00,1247
9.87,0.02,5.09,1254
9.87,-9.87,-0.05,1252
-10.03,-10.04,-0.14,1241
-5.19,-4.84,-0.05,1245
-0.17,-9.87,-0.05,1245
-4.15,5.40,10.24,1248
-10.20,-7.61,15.11,1243
5.02,0.02,-0.05,1248
10.39,10.09,4.91,1243
9.87,-10.04,9.79,1250
0.01,-10.04,-0.05,1242
0.01,9.74,0.04,1244
-10.03,0.02,0.04,1240
-9.68,5.06,0.13,1245
9.52,-10.04,5.00,1250
-10.20,-5.01,-0.14,1241
0.01,0.02,-0.05,1252
9.70,-10.04,0.04,1254
9.87,-10.04,0.04,1243
0.01,0.02,0.04,1247
9.87,0.02,-0.05,1250
9.70,-0.32,-0.05,1244
-5.36,15.12,0.04,1243
0.35,9.74,10.06,1245
10.04,-0.32,-0.05,1249
-0.17,-10.04,4.82,1248
4.68,-5.01,10.06,1248
10.22,10.09,9.97,1240
-10.03,-9.87,-0.05,1244
-9.68,5.06,0.13,1241
9.87,-10.04,0.04,1241
0.01,-4.66,0.13,1244
9.87,-10.04,0.04,1252
9.87,-10.04,0.04,1251
-9.86,0.02,0.04,1255
9.70,-0.15,0.04,1253
0.01,0.02,0.04,1247
-9.86,0.02,0.04,1248
-0.17,-9.87,-0.05,1238
-9.86,10.09,0.04,1240
-10.20,10.26,5.00,1248
0.70,0.37,4.82,1244
-0.17,5.06,4.82,1248
-9.86,-5.01,-0.05,1247
14.89,-0.15,-0.14,1248
10.04,9.92,-0.05,1245
-9.86,10.09,4.91,1247
-10.03,9.92,9.97,1251
9.87,0.02,-0.05,1241
-9.86,10.09,0.04,1246
-9.86,-10.04,4.73,1241
0.01,-10.04,-0.05,1250
10.04,0.02,-0.05,1245
-10.38,9.05,14.93,1243
4.85,4.54,-0.05,1241
-9.86,-0.15,0.04,1247
-0.17,-9.87,-0.05,1242
-0.17,-10.22,4.91,1246
-0.51,-10.22,0.04,1247
15.06,-15.07,-0.05,1244
0.01,0.02,0.04,1244
10.39,10.26,4.46,1241
5.02,5.06,4.73,1255
9.87,-10.04,-0.05,1250
10.04,-10.04,-0.05,1250
0.01,0.20,5.00,1243
0.01,10.09,0.13,1255
-10.03,0.20,0.13,1246
-10.03,-9.87,0.04,1243
14.54,-5.01,-0.14,1249
-9.68,9.92,0.22,1241
-4.67,4.88,0.22,1244
10.04,10.09,10.06,1239
9.70,9.74,-0.05,1247
-10.03,-10.04,-0.05,1243
10.22,10.09,-0.14,1250
-10.20,-4.84,-0.05,1251
14.54,-5.01,-0.14,1247
-4.67,-5.01,4.91,1252
-10.03,10.09,-0.05,1242
9.87,-9.87,0.04,1250
0.01,0.20,0.04,1249
-4.49,-5.36,4.73,1235
4.68,-14.73,-0.05,1246
-0.51,9.92,-0.05,1251
9.87,0.02,-0.05,1247
0.01,0.02,0.04,1245
-10.03,-9.87,0.04,1252
-10.20,-5.36,-0.23,1241
0.52,-19.93,-0.14,1255
10.22,9.74,5.09,1253
9.87,-0.15,-0.05,1246
-0.17,-10.04,4.82,1252
-0.17,9.74,0.04,1246
9.70,-10.04,0.04,1244
-10.03,-9.87,4.91,1241
-15.22,0.37,14.93,1255
-15.05,9.92,-0.05,1250
10.04,10.09,0.04,1247
10.04,9.92,0.04,1250
-14.88,9.92,0.04,1241
-9.68,-10.22,9.79,1243
-10.20,0.02,14.93,1242
9.87,-10.04,0.04,1246
0.18,-10.22,0.04,1243
9.70,-0.15,-0.05,1243
-9.86,0.02,-0.05,1248
-0.17,0.02,0.04,1245
-0.34,9.92,0.04,1249
-10.03,-0.15,-0.14,1246
-5.53,14.95,0.04,1243
-10.20,10.09,0.04,1238
-0.69,10.26,0.04,1257
-10.20,-0.15,0.04,1248
-5.01,-0.15,0.04,1243
9.70,-15.59,0.13,1248
-10.03,-0.15,9.88,1251
9.87,-10.22,0.13,1251
-0.17,9.57,0.04,1245
4.85,4.54,-0.05,1242
9.70,14.95,0.04,1250
10.22,10.09,9.79,1241
-10.03,-5.01,-0.05,1247
-5.01,-9.87,-0.05,1237
-9.86,-15.07,-0.05,1241
-10.20,0.20,-0.05,1254
0.01,-4.66,14.75,1246
0.01,-4.66,0.04,1249
9.87,-10.04,-0.05,1242
9.87,0.02,0.04,1247
-0.17,0.02,0.04,1250
-9.86,-9.87,-0.05,1245
-0.17,10.44,14.93,1247
-0.17,-9.87,-0.05,1242
0.01,0.02,0.04,1246
9.87,9.92,-0.05,1244
-9.86,-10.04,-0.05,1250
10.04,9.74,5.09,1246
9.87,-9.87,-0.05,1245
0.35,-10.04,-0.05,1239
9.87,-0.15,-0.14,1242
0.01,9.92,5.00,1248
-0.17,-10.04,0.04,1250
19.73,0.02,0.04,1244
0.01,0.20,0.04,1253
-5.19,-0.15,0.04,1241
-0.34,0.20,14.93,1245
-9.68,5.06,0.13,1242
9.87,9.74,0.04,1247
-4.15,0.20,4.73,1255
10.04,9.92,-0.05,1247
9.87,9.92,0.04,1247
0.18,0.20,4.91,1247
9.70,-10.04,0.04,1252
-4.67,-4.84,-0.05,1241
0.01,9.92,0.04,1244
-10.20,-10.04,0.04,1252
10.22,10.26,9.97,1250
10.04,9.92,0.04,1255
10.04,-10.04,14.93,1244
-0.34,9.22,0.04,1243
5.37,4.71,5.36,1248
5.20,-0.32,15.02,1248
5.02,0.20,-0.23,1249
9.87,-9.87,0.04,1248
4.85,4.54,-0.05,1245
9.70,9.39,0.04,1245
10.04,9.92,0.04,1248
-0.17,10.44,14.93,1245
-9.86,0.02,0.04,1256
-10.55,-4.84,-0.05,1237
-9.86,0.02,0.04,1249
0.01,0.02,-0.05,1245
-0.17,0.02,-0.05,1249
4.68,-14.73,-0.05,1241
-9.86,-9.87,-0.05,1239
9.87,-0.15,-0.05,1247
-10.03,-10.04,-0.14,1240
-9.86,10.09,5.18,1249
-10.20,-0.15,0.04,1243
-5.70,10.26,-0.05,1242
5.02,0.37,-0.14,1251
-9.68,5.06,0.13,1248
0.01,0.02,-0.05,1256
5.02,5.06,4.73,1246
-0.17,-5.01,-0.05,1244
0.01,4.88,4.91,1246
-0.17,-4.84,-0.05,1246
-0.34,9.22,0.04,1246
-0.51,-10.22,9.97,1247
0.01,9.92,4.91,1243
9.52,-9.87,5.09,1240
-0.17,10.09,0.13,1246
0.52,-10.39,5.09,1246
10.22,9.92,-0.05,1245
10.04,9.92,0.04,1249
-10.38,-0.15,4.91,1243
-14.88,9.92,0.13,1244
9.87,-10.04,-0.05,1247
0.18,-10.22,4.73,1249
0.01,-10.04,-0.05,1243
0.18,0.37,4.82,1244
10.04,0.20,0.13,1241
9.70,0.20,14.84,1245
0.01,0.02,0.04,1245
9.87,10.26,0.04,1246
9.87,9.74,4.73,1246
-10.03,-0.15,5.00,1245
-10.03,-0.15,4.91,1252
10.04,10.09,0.04,1246
9.87,10.09,0.04,1245
-9.86,9.92,0.04,1248
10.04,10.09,0.04,1244
-15.05,15.12,-0.05,1247
-0.34,-10.91,15.02,1249
9.87,-15.07,0.04,1253
-9.86,-9.87,-0.05,1244
-5.19,0.54,9.51,1247
14.54,-5.01,-0.14,1247
-10.03,9.92,0.04,1247
-10.03,-0.15,0.13,1245
14.54,5.23,-0.05,1247
0.01,0.02,0.04,1245
0.18,-20.11,0.04,1246
-9.86,10.09,5.09,1246
-10.03,-0.15,0.04,1248
-5.70,10.26,-0.05,1250
10.22,9.57,0.13,1253
-9.86,-10.04,9.79,1253
-0.34,-10.04,-0.05,1240
-0.34,-10.04,4.46,1249
9.87,-0.15,0.04,1243
0.01,-10.04,-0.05,1242
5.02,0.02,0.04,1249
9.87,-9.87,-0.05,1241
0.01,10.09,0.13,1250
-10.20,10.09,-0.05,1245
10.04,-0.32,-0.05,1248
0.01,-14.55,-0.05,1239
9.87,-10.04,0.04,1243
-0.17,-10.04,0.04,1241
-10.03,-10.04,-0.05,1253
7.27,0.02,0.04,1246
-5.01,-9.87,0.04,1239
9.70,-0.32,5.00,1248
-4.84,4.54,4.91,1247
-5.70,10.26,-0.05,1240
0.01,0.02,0.04,1246
-9.68,10.09,14.93,1248
-9.86,9.92,0.04,1250
-9.51,-9.87,0.04,1246
0.18,5.06,9.88,1248
-10.38,-0.15,9.79,1255
-0.17,0.02,0.04,1247
10.04,10.26,0.04,1249
-4.67,-5.01,14.75,1246
-0.17,0.20,0.04,1246
-10.03,-10.04,-0.14,1242
4.85,4.54,-0.05,1239
9.87,-10.04,10.06,1250
-0.17,0.02,0.04,1245
9.87,-10.04,0.04,1245
-9.86,0.02,0.04,1246
-10.03,9.92,-0.05,1248
15.06,15.12,-0.05,1243
9.87,10.26,0.04,1245
9.87,9.74,4.91,1254
-0.17,0.20,0.04,1246
-0.17,-9.69,9.97,1244
-0.17,9.22,-0.05,1253
0.01,-9.87,9.88,1246
-0.34,-9.87,-0.05,1237
-10.03,0.02,-0.05,1255
9.87,-0.15,-0.23,1252
10.04,10.09,0.04,1246
-5.01,-9.87,-0.05,1247
-14.70,9.74,0.22,1242
9.70,-10.22,9.97,1249
-0.17,-10.04,4.82,1246
-5.01,-9.87,-0.05,1235
-9.86,-5.18,0.04,1250
4.33,4.01,9.69,1244
-10.20,10.09,-0.05,1250
-10.03,-10.04,0.04,1243
9.70,-9.87,0.04,1250
-9.68,0.02,0.04,1246
-9.68,9.22,0.13,1246
-0.34,-10.22,-0.05,1253
-9.86,9.92,5.18,1251
9.87,10.09,0.04,1252
-5.01,-0.15,0.04,1252
-19.38,0.20,0.04,1248
-9.86,0.20,-0.05,1251
9.87,10.26,4.82,1250
-5.01,-5.18,14.93,1239
-10.03,-10.04,0.04,1239
0.01,-10.04,-0.05,1242
-10.38,9.74,4.73,1247
-9.86,-10.04,0.04,1246
0.18,9.92,10.06,1246
-10.03,0.02,-0.05,1247
9.87,-10.22,0.13,1246
-14.70,-9.87,-0.14,1243
-10.03,10.09,0.04,1244
-10.03,0.20,-0.05,1248
9.87,-10.04,-0.05,1243
0.01,0.02,0.04,1244
-0.17,0.02,-0.05,1248
9.87,-10.04,-0.05,1245
-9.86,9.92,0.04,1243
0.01,0.02,0.04,1253
4.33,-0.32,4.46,1242
-9.86,9.92,-0.05,1249
10.04,9.74,0.04,1246
-10.03,-10.04,0.04,1244
9.87,-10.04,-0.05,1255
0.01,0.02,0.04,1244
0.01,-10.04,-0.05,1244
-4.84,4.88,10.06,1249
0.01,10.09,0.13,1248
9.87,-9.87,-0.05,1243
-0.34,-9.87,-0.05,1238
-14.36,-10.04,0.04,1242
10.04,10.09,9.97,1253
-9.68,9.92,5.18,1247
-0.17,-10.04,0.04,1240
-0.51,-10.22,5.00,1254
0.01,-10.04,4.91,1253
0.01,10.09,0.04,1246
9.87,-10.04,-0.05,1246
9.87,-9.87,-0.05,1241
-0.17,0.20,0.04,1244
-9.86,-10.04,0.04,1254
9.70,9.92,10.06,1246
-14.70,-15.07,0.04,1243
0.01,0.02,0.04,1247
9.70,-0.15,0.04,1246
-0.34,14.77,10.06,1255
-0.34,-10.22,-0.05,1246
10.04,9.74,-0.05,1246
9.87,-10.04,4.91,1249
-0.17,-15.07,5.00,1247
-10.03,-0.15,0.13,1251
-0.17,4.88,0.13,1246
-9.86,-10.04,0.04,1254
-0.17,-10.04,4.64,1247
0.01,4.88,0.04,1246
9.87,10.09,-0.05,1248
9.87,9.92,5.00,1247
-0.17,0.20,0.04,1247
0.01,0.02,0.04,1248
-9.86,-10.04,9.79,1246
0.01,0.20,0.04,1255
9.87,0.02,-0.14,1242
-0.17,10.09,0.13,1244
9.70,-0.15,10.06,1246
-4.67,-4.84,-0.05,1240
-0.17,0.02,0.04,1246
9.70,9.92,14.75,1252
9.70,-10.04,9.88,1249
10.39,9.92,4.82,1252
5.02,0.20,-0.23,1252
-9.68,9.92,4.91,1249
9.87,10.09,-0.05,1246
-0.17,14.60,4.91,1245
0.01,0.02,0.04,1249
0.01,-4.66,-0.05,1243
9.70,-10.04,0.04,1242
-10.03,-10.22,9.51,1244
9.87,9.92,-0.05,1244
-0.17,-10.04,0.04,1248
-4.84,0.54,9.88,1254
-0.17,-10.22,5.00,1244
9.87,-10.04,0.04,1246
-9.86,-9.87,-0.05,1241
-14.88,14.95,-0.05,1243
5.02,-4.66,14.93,1249
-9.86,-9.87,5.00,1244
0.01,9.92,0.04,1250
-9.86,10.09,0.04,1243
0.35,0.54,4.82,1246
-9.86,-10.04,-0.14,1241
-5.01,-10.04,0.04,1239
-9.86,10.09,-0.05,1244
-10.03,10.09,0.04,1243
10.22,9.92,9.97,1247
0.01,-5.01,0.04,1250
0.01,-5.01,0.04,1244
4.85,9.92,0.13,1242
9.87,-10.04,0.04,1245
-0.51,19.98,0.13,1251
10.04,9.92,-0.05,1249
-10.03,-0.15,4.91,1243
-9.68,-0.15,9.97,1243
9.70,-10.22,4.73,1245
-0.17,0.02,-0.05,1245
14.54,-5.01,-0.14,1247
0.35,0.02,4.91,1244
-0.17,10.09,0.04,1248
9.87,-0.15,0.13,1246
0.18,-10.04,0.04,1245
0.01,0.02,0.04,1246
0.01,10.26,0.13,1245
10.04,-0.15,5.00,1252
-10.03,9.92,0.04,1241
0.01,0.02,0.04,1251
-0.17,-5.01,14.66,1244
-4.67,-4.84,-0.05,1253
9.70,-0.84,15.02,1246
-0.17,10.09,-0.05,1250
-10.20,-5.01,-0.14,1251
-10.03,0.20,-0.05,1245
-9.86,0.20,-0.05,1246
10.04,-4.84,-0.05,1247
-9.86,9.74,-0.05,1245
-19.89,0.02,0.04,1247
0.01,-5.53,14.93,1248
9.52,-10.04,14.93,1254
-0.17,5.06,0.04,1255
0.70,10.26,15.20,1246
0.18,14.77,14.84,1252
9.70,0.02,0.04,1251
-10.03,9.92,-0.05,1252
6.75,-0.15,-0.05,1249
-10.03,-10.04,4.91,1250
5.20,0.20,-0.14,1250
9.70,-10.04,-0.05,1253
-4.84,5.40,10.06,1246
10.04,9.92,10.06,1246
-0.17,0.02,0.04,1246
10.22,9.92,0.13,1247
9.87,10.09,-0.05,1245
-14.88,-15.07,0.04,1244
-9.86,0.02,-0.14,1244
-0.34,0.20,14.93,1245
9.70,-10.04,10.24,1244
9.87,-0.32,0.13,1248
0.52,9.74,5.00,1246
-9.86,10.09,-0.05,1239
-0.34,4.88,0.04,1243
-9.51,0.20,0.04,1246
-5.36,15.12,0.04,1250
-0.17,-4.84,-0.05,1238
-5.01,4.71,5.00,1247
-9.86,9.57,0.04,1253
0.01,0.02,0.04,1244
0.18,9.57,4.82,1246
-9.68,-10.04,-0.05,1247
10.22,9.74,5.18,1242
-0.17,10.09,-0.05,1245
9.87,-10.04,4.64,1248
9.87,-0.15,0.13,1245
-10.38,10.09,9.88,1247
-4.67,-5.01,14.84,1245
0.01,0.02,-0.05,1245
-0.17,9.92,0.04,1244
